Station_ID,Date_Time,PCode,Result
ORD108631,2024-03-31,transaction_fee,44.62
ORD108632,2024-11-16,transaction_fee,32.96
ORD108633,2024-03-15,transaction_fee,15.92
ORD108634,2025-05-06,transaction_fee,42.52
ORD108635,2025-07-26,transaction_fee,29.72
ORD108636,2025-08-13,transaction_fee,18.99
ORD108637,2024-06-14,transaction_fee,14.03
ORD108638,2025-02-19,transaction_fee,30.69
ORD108639,2025-06-29,transaction_fee,37.58
ORD108640,2024-08-13,transaction_fee,9.83
ORD108641,2025-09-18,transaction_fee,5.1
ORD108642,2024-04-17,transaction_fee,44.2
ORD108643,2025-08-01,transaction_fee,40.22
ORD108644,2025-02-02,transaction_fee,37.56
ORD108645,2024-04-17,transaction_fee,21.43
ORD108646,2025-03-20,transaction_fee,39.91
ORD108647,2025-08-15,transaction_fee,36.22
ORD108648,2025-05-27,transaction_fee,7.41
ORD108649,2025-01-04,transaction_fee,48.57
ORD108650,2025-03-28,transaction_fee,30.76
ORD108651,2025-09-21,transaction_fee,34.6
ORD108652,2025-06-05,transaction_fee,33.66
ORD108653,2025-04-19,transaction_fee,35.03
ORD108654,2025-05-04,transaction_fee,31.18
ORD108655,2025-07-28,transaction_fee,49.28
ORD108656,2025-07-27,transaction_fee,11.93
ORD108657,2025-01-22,transaction_fee,6.89
ORD108658,2024-10-21,transaction_fee,5.58
ORD108659,2024-02-20,transaction_fee,30.5
ORD108660,2025-09-02,transaction_fee,26.32
ORD108661,2024-04-04,transaction_fee,17.73
ORD108662,2025-03-27,transaction_fee,49.57
ORD108663,2024-09-03,transaction_fee,38.2
ORD108664,2025-01-31,transaction_fee,24.09
ORD108665,2024-12-22,transaction_fee,26.79
ORD108666,2025-06-06,transaction_fee,10.53
ORD108667,2024-01-24,transaction_fee,43.41
ORD108668,2024-10-14,transaction_fee,44.82
ORD108669,2024-07-18,transaction_fee,28.98
ORD108670,2024-06-14,transaction_fee,38.23
ORD108671,2025-01-09,transaction_fee,28.1
ORD108672,2025-01-18,transaction_fee,45.38
ORD108673,2025-09-09,transaction_fee,32.61
ORD108674,2024-04-17,transaction_fee,33.12
ORD108675,2024-06-21,transaction_fee,7.57
ORD108676,2024-05-11,transaction_fee,13.27
ORD108677,2024-07-15,transaction_fee,40.87
ORD108678,2025-07-08,transaction_fee,27.02
ORD108679,2024-11-27,transaction_fee,9.71
ORD108680,2025-06-03,transaction_fee,11.75
ORD108681,2024-07-31,transaction_fee,9.34
ORD108682,2024-01-03,transaction_fee,5.31
ORD108683,2025-04-16,transaction_fee,44.65
ORD108684,2024-09-28,transaction_fee,35.84
ORD108685,2024-06-07,transaction_fee,44.8
ORD108686,2024-01-24,transaction_fee,26.33
ORD108687,2024-05-30,transaction_fee,26.77
ORD108688,2024-11-15,transaction_fee,40.5
ORD108689,2024-12-01,transaction_fee,40.41
ORD108690,2024-04-22,transaction_fee,15.94
ORD108691,2025-02-17,transaction_fee,25.47
ORD108692,2024-04-26,transaction_fee,33.18
ORD108693,2024-06-25,transaction_fee,42.66
ORD108694,2025-06-03,transaction_fee,23.34
ORD108695,2025-09-18,transaction_fee,32.49
ORD108696,2024-01-08,transaction_fee,14.32
ORD108697,2024-06-08,transaction_fee,45.75
ORD108698,2024-10-06,transaction_fee,24.38
ORD108699,2024-03-08,transaction_fee,19.01
ORD108700,2025-01-20,transaction_fee,24.56
ORD108701,2025-04-30,transaction_fee,37.75
ORD108702,2025-07-02,transaction_fee,5.83
ORD108703,2024-05-10,transaction_fee,17.78
ORD108704,2025-08-06,transaction_fee,29.37
ORD108705,2024-08-01,transaction_fee,34.28
ORD108706,2024-09-16,transaction_fee,10.2
ORD108707,2024-05-11,transaction_fee,48.78
ORD108708,2025-07-17,transaction_fee,23.77
ORD108709,2025-09-20,transaction_fee,36.51
ORD108710,2025-06-26,transaction_fee,31.1
ORD108711,2024-10-25,transaction_fee,27.88
ORD108712,2024-11-17,transaction_fee,10.03
ORD108713,2025-09-22,transaction_fee,19.72
ORD108714,2025-01-14,transaction_fee,21.74
ORD108715,2025-05-14,transaction_fee,42.92
ORD108716,2024-09-15,transaction_fee,31.81
ORD108717,2024-08-18,transaction_fee,27.79
ORD108718,2024-05-18,transaction_fee,36.3
ORD108719,2024-09-02,transaction_fee,13.96
ORD108720,2024-08-20,transaction_fee,39.29
ORD108721,2025-08-19,transaction_fee,20.55
ORD108722,2024-04-11,transaction_fee,39.81
ORD108723,2025-06-21,transaction_fee,33.49
ORD108724,2024-11-18,transaction_fee,46.38
ORD108725,2025-09-17,transaction_fee,20.34
ORD108726,2025-08-30,transaction_fee,20.5
ORD108727,2025-05-14,transaction_fee,12.62
ORD108728,2025-08-07,transaction_fee,40.65
ORD108729,2025-05-06,transaction_fee,17.08
ORD108730,2025-04-10,transaction_fee,21.63
ORD108731,2025-06-22,transaction_fee,49.49
ORD108732,2024-08-31,transaction_fee,5.15
ORD108733,2025-07-23,transaction_fee,35.37
ORD108734,2025-06-10,transaction_fee,25.48
ORD108735,2025-01-31,transaction_fee,6.1
ORD108736,2024-05-07,transaction_fee,10.62
ORD108737,2024-07-28,transaction_fee,9.55
ORD108738,2024-10-05,transaction_fee,34.86
ORD108739,2025-01-04,transaction_fee,49.98
ORD108740,2025-04-23,transaction_fee,8.28
ORD108741,2024-06-26,transaction_fee,21.34
ORD108742,2025-03-15,transaction_fee,29.12
ORD108743,2025-03-08,transaction_fee,42.23
ORD108744,2024-03-02,transaction_fee,42.43
ORD108745,2024-03-02,transaction_fee,47.9
ORD108746,2025-02-28,transaction_fee,37.75
ORD108747,2024-08-31,transaction_fee,19.44
ORD108748,2025-05-31,transaction_fee,33.82
ORD108749,2024-07-08,transaction_fee,47.31
ORD108750,2024-05-19,transaction_fee,8.49
ORD108751,2025-09-11,transaction_fee,5.61
ORD108752,2025-03-21,transaction_fee,43.86
ORD108753,2024-05-03,transaction_fee,34.6
ORD108754,2025-07-03,transaction_fee,10.41
ORD108755,2025-08-16,transaction_fee,40.88
ORD108756,2025-03-09,transaction_fee,16.75
ORD108757,2024-10-26,transaction_fee,49.32
ORD108758,2024-01-07,transaction_fee,22.17
ORD108759,2024-03-14,transaction_fee,20.24
ORD108760,2024-06-30,transaction_fee,16.43
ORD108761,2024-12-16,transaction_fee,28.65
ORD108762,2024-04-20,transaction_fee,13.01
ORD108763,2025-07-21,transaction_fee,13.25
ORD108764,2025-02-12,transaction_fee,6.89
ORD108765,2024-04-27,transaction_fee,44.54
ORD108766,2025-02-01,transaction_fee,14.61
ORD108767,2024-01-28,transaction_fee,7.98
ORD108768,2025-05-07,transaction_fee,45.11
ORD108769,2024-05-31,transaction_fee,11.08
ORD108770,2025-05-11,transaction_fee,48.17
ORD108771,2024-07-17,transaction_fee,5.91
ORD108772,2024-09-15,transaction_fee,19.7
ORD108773,2024-08-22,transaction_fee,27.63
ORD108774,2025-06-16,transaction_fee,24.5
ORD108775,2025-03-24,transaction_fee,15.29
ORD108776,2025-05-21,transaction_fee,46.46
ORD108777,2024-01-29,transaction_fee,16.86
ORD108778,2025-02-02,transaction_fee,30.1
ORD108779,2024-07-22,transaction_fee,41.18
ORD108780,2025-06-06,transaction_fee,5.75
ORD108781,2024-02-14,transaction_fee,37.88
ORD108782,2025-03-26,transaction_fee,46.12
ORD108783,2024-10-18,transaction_fee,43.45
ORD108784,2024-08-31,transaction_fee,39.19
ORD108785,2024-04-27,transaction_fee,7.18
ORD108786,2025-04-16,transaction_fee,15.21
ORD108787,2025-06-13,transaction_fee,14.62
ORD108788,2025-07-19,transaction_fee,42.92
ORD108789,2025-01-15,transaction_fee,45.6
ORD108790,2024-06-02,transaction_fee,22.65
ORD108791,2025-02-08,transaction_fee,17.86
ORD108792,2025-07-05,transaction_fee,37.29
ORD108793,2024-05-27,transaction_fee,10.79
ORD108794,2025-09-19,transaction_fee,24.93
ORD108795,2024-10-25,transaction_fee,30.2
ORD108796,2024-02-02,transaction_fee,37.55
ORD108797,2024-07-03,transaction_fee,6.75
ORD108798,2024-03-23,transaction_fee,24.66
ORD108799,2024-01-29,transaction_fee,24.81
ORD108800,2025-09-15,transaction_fee,18.39
ORD108801,2025-08-18,transaction_fee,17.96
ORD108802,2025-04-28,transaction_fee,42.35
ORD108803,2024-10-08,transaction_fee,27.01
ORD108804,2024-05-25,transaction_fee,30.88
ORD108805,2024-03-09,transaction_fee,33.84
ORD108806,2024-07-16,transaction_fee,6.85
ORD108807,2025-05-31,transaction_fee,7.21
ORD108808,2025-03-31,transaction_fee,22.08
ORD108809,2024-12-03,transaction_fee,39.5
ORD108810,2025-08-20,transaction_fee,21.45
ORD108811,2025-01-15,transaction_fee,5.53
ORD108812,2025-05-04,transaction_fee,6.18
ORD108813,2025-04-12,transaction_fee,12.7
ORD108814,2025-01-24,transaction_fee,25.25
ORD108815,2025-01-27,transaction_fee,32.09
ORD108816,2025-02-15,transaction_fee,46.47
ORD108817,2024-04-02,transaction_fee,43.57
ORD108818,2025-03-27,transaction_fee,31.19
ORD108819,2025-08-16,transaction_fee,16.67
ORD108820,2024-08-19,transaction_fee,24.92
ORD108821,2024-04-04,transaction_fee,34.77
ORD108822,2025-01-04,transaction_fee,44.19
ORD108823,2024-03-11,transaction_fee,14.02
ORD108824,2025-04-06,transaction_fee,26.52
ORD108825,2024-08-27,transaction_fee,24.99
ORD108826,2025-02-25,transaction_fee,16.6
ORD108827,2025-01-24,transaction_fee,8.71
ORD108828,2024-02-07,transaction_fee,15.11
ORD108829,2025-05-14,transaction_fee,48.33
ORD108830,2024-05-17,transaction_fee,45.71
ORD108831,2025-02-28,transaction_fee,22.96
ORD108832,2024-12-14,transaction_fee,30.93
ORD108833,2024-05-03,transaction_fee,46.05
ORD108834,2024-08-20,transaction_fee,47.14
ORD108835,2024-01-13,transaction_fee,31.57
ORD108836,2025-06-27,transaction_fee,23.04
ORD108837,2024-05-14,transaction_fee,24.73
ORD108838,2024-07-07,transaction_fee,7.64
ORD108839,2024-08-17,transaction_fee,25.57
ORD108840,2024-07-31,transaction_fee,44.54
ORD108841,2024-07-24,transaction_fee,12.96
ORD108842,2024-04-02,transaction_fee,43.73
ORD108843,2024-03-18,transaction_fee,19.99
ORD108844,2024-01-22,transaction_fee,38.94
ORD108845,2025-02-20,transaction_fee,25.73
ORD108846,2025-09-20,transaction_fee,49.06
ORD108847,2025-06-21,transaction_fee,37.03
ORD108848,2025-05-18,transaction_fee,27.96
ORD108849,2024-10-31,transaction_fee,44.56
ORD108850,2025-06-17,transaction_fee,15.55
ORD108851,2025-09-09,transaction_fee,13.68
ORD108852,2024-12-11,transaction_fee,35.81
ORD108853,2025-03-26,transaction_fee,30.79
ORD108854,2025-08-12,transaction_fee,48.45
ORD108855,2025-01-25,transaction_fee,29.02
ORD108856,2025-03-27,transaction_fee,43.93
ORD108857,2024-04-16,transaction_fee,34.3
ORD108858,2025-06-30,transaction_fee,7.5
ORD108859,2024-10-28,transaction_fee,11.78
ORD108860,2024-05-09,transaction_fee,48.04
ORD108861,2025-08-11,transaction_fee,8.44
ORD108862,2024-02-03,transaction_fee,42.78
ORD108863,2024-05-17,transaction_fee,45.78
ORD108864,2024-01-04,transaction_fee,7.16
ORD108865,2024-05-21,transaction_fee,10.75
ORD108866,2024-11-24,transaction_fee,45.64
ORD108867,2025-07-06,transaction_fee,37.71
ORD108868,2025-07-14,transaction_fee,11.09
ORD108869,2024-06-01,transaction_fee,25.72
ORD108870,2024-08-10,transaction_fee,34.75
ORD108871,2024-08-26,transaction_fee,12.78
ORD108872,2024-04-02,transaction_fee,18.28
ORD108873,2025-03-25,transaction_fee,21.93
ORD108874,2025-09-13,transaction_fee,35.78
ORD108875,2024-10-23,transaction_fee,17.29
ORD108876,2025-08-13,transaction_fee,27.92
ORD108877,2025-08-24,transaction_fee,24.23
ORD108878,2024-05-31,transaction_fee,36.99
ORD108879,2024-12-08,transaction_fee,42.97
ORD108880,2024-02-19,transaction_fee,46.91
ORD108881,2024-08-23,transaction_fee,24.38
ORD108882,2024-11-30,transaction_fee,42.73
ORD108883,2024-12-17,transaction_fee,37.64
ORD108884,2025-04-02,transaction_fee,9.05
ORD108885,2025-02-02,transaction_fee,30.87
ORD108886,2024-05-21,transaction_fee,17.19
ORD108887,2025-06-02,transaction_fee,40.9
ORD108888,2024-03-04,transaction_fee,22.41
ORD108889,2025-02-04,transaction_fee,23.85
ORD108890,2024-07-21,transaction_fee,37.98
ORD108891,2025-01-06,transaction_fee,39.01
ORD108892,2025-04-09,transaction_fee,27.51
ORD108893,2025-09-10,transaction_fee,15.79
ORD108894,2025-07-22,transaction_fee,13.14
ORD108895,2025-03-29,transaction_fee,21.87
ORD108896,2024-04-03,transaction_fee,45.8
ORD108897,2025-07-04,transaction_fee,33.66
ORD108898,2024-08-29,transaction_fee,28.04
ORD108899,2024-05-31,transaction_fee,36.46
ORD108900,2024-10-11,transaction_fee,37.52
ORD108901,2025-01-02,transaction_fee,11.13
ORD108902,2025-04-12,transaction_fee,24.84
ORD108903,2024-12-21,transaction_fee,16.56
ORD108904,2025-03-01,transaction_fee,11.79
ORD108905,2025-04-22,transaction_fee,40.97
ORD108906,2025-03-07,transaction_fee,43.0
ORD108907,2024-02-08,transaction_fee,18.96
ORD108908,2024-03-04,transaction_fee,29.69
ORD108909,2024-12-23,transaction_fee,43.43
ORD108910,2024-07-26,transaction_fee,46.57
ORD108911,2025-04-20,transaction_fee,46.43
ORD108912,2025-09-26,transaction_fee,41.97
ORD108913,2024-02-11,transaction_fee,43.7
ORD108914,2025-06-11,transaction_fee,37.33
ORD108915,2024-08-01,transaction_fee,36.65
ORD108916,2024-08-17,transaction_fee,29.01
ORD108917,2024-10-23,transaction_fee,30.07
ORD108918,2024-01-17,transaction_fee,33.75
ORD108919,2025-01-23,transaction_fee,43.59
ORD108920,2024-02-02,transaction_fee,6.87
ORD108921,2024-05-10,transaction_fee,22.49
ORD108922,2024-02-23,transaction_fee,18.14
ORD108923,2025-02-25,transaction_fee,20.96
ORD108924,2025-08-03,transaction_fee,13.3
ORD108925,2024-10-15,transaction_fee,13.58
ORD108926,2024-01-01,transaction_fee,37.56
ORD108927,2024-08-07,transaction_fee,13.31
ORD108928,2025-05-18,transaction_fee,7.56
ORD108929,2025-01-12,transaction_fee,28.25
ORD108930,2025-03-11,transaction_fee,6.92
ORD108931,2024-09-28,transaction_fee,7.68
ORD108932,2025-07-12,transaction_fee,45.46
ORD108933,2024-06-19,transaction_fee,8.3
ORD108934,2025-08-24,transaction_fee,38.22
ORD108935,2025-08-05,transaction_fee,28.6
ORD108936,2024-12-04,transaction_fee,26.12
ORD108937,2025-02-18,transaction_fee,44.4
ORD108938,2024-09-30,transaction_fee,16.0
ORD108939,2024-03-21,transaction_fee,36.09
ORD108940,2025-01-20,transaction_fee,34.59
ORD108941,2025-06-13,transaction_fee,5.76
ORD108942,2024-07-23,transaction_fee,30.59
ORD108943,2025-09-01,transaction_fee,45.29
ORD108944,2025-01-25,transaction_fee,47.62
ORD108945,2024-02-16,transaction_fee,32.69
ORD108946,2024-05-08,transaction_fee,35.73
ORD108947,2025-04-18,transaction_fee,36.56
ORD108948,2024-12-18,transaction_fee,49.49
ORD108949,2024-08-22,transaction_fee,42.6
ORD108950,2025-09-20,transaction_fee,7.9
ORD108951,2024-07-12,transaction_fee,34.8
ORD108952,2025-09-29,transaction_fee,19.14
ORD108953,2024-07-13,transaction_fee,24.6
ORD108954,2025-04-20,transaction_fee,20.23
ORD108955,2024-06-07,transaction_fee,45.61
ORD108956,2025-01-03,transaction_fee,34.18
ORD108957,2025-04-05,transaction_fee,33.49
ORD108958,2025-05-21,transaction_fee,38.7
ORD108959,2024-12-09,transaction_fee,24.11
ORD108960,2025-05-06,transaction_fee,27.29
ORD108961,2024-10-03,transaction_fee,32.29
ORD108962,2024-05-23,transaction_fee,36.82
ORD108963,2025-04-30,transaction_fee,44.76
ORD108964,2025-09-25,transaction_fee,27.44
ORD108965,2025-03-02,transaction_fee,41.2
ORD108966,2025-07-07,transaction_fee,20.95
ORD108967,2024-02-27,transaction_fee,34.16
ORD108968,2024-06-22,transaction_fee,38.39
ORD108969,2025-07-12,transaction_fee,15.13
ORD108970,2025-06-07,transaction_fee,13.38
ORD108971,2024-02-13,transaction_fee,17.36
ORD108972,2024-05-18,transaction_fee,36.85
ORD108973,2024-09-25,transaction_fee,33.89
ORD108974,2025-02-26,transaction_fee,14.41
ORD108975,2025-05-28,transaction_fee,7.28
ORD108976,2025-04-15,transaction_fee,47.2
ORD108977,2024-02-11,transaction_fee,29.0
ORD108978,2024-05-01,transaction_fee,18.38
ORD108979,2025-04-13,transaction_fee,30.29
ORD108980,2024-04-17,transaction_fee,46.16
ORD108981,2024-06-24,transaction_fee,49.02
ORD108982,2024-07-16,transaction_fee,47.21
ORD108983,2024-05-08,transaction_fee,28.87
ORD108984,2025-08-28,transaction_fee,29.08
ORD108985,2025-09-26,transaction_fee,32.39
ORD108986,2024-04-24,transaction_fee,5.62
ORD108987,2025-05-05,transaction_fee,18.81
ORD108988,2025-04-30,transaction_fee,20.29
ORD108989,2024-07-14,transaction_fee,41.73
ORD108990,2025-08-16,transaction_fee,16.89
ORD108991,2024-06-09,transaction_fee,20.72
ORD108992,2024-05-14,transaction_fee,25.26
ORD108993,2025-09-17,transaction_fee,29.24
ORD108994,2025-01-31,transaction_fee,21.3
ORD108995,2024-12-04,transaction_fee,18.84
ORD108996,2024-01-11,transaction_fee,29.21
ORD108997,2024-09-21,transaction_fee,35.91
ORD108998,2025-04-25,transaction_fee,43.29
ORD108999,2024-04-13,transaction_fee,7.59
ORD109000,2024-02-10,transaction_fee,27.35
ORD109001,2025-06-17,transaction_fee,11.81
ORD109002,2024-08-27,transaction_fee,46.41
ORD109003,2025-08-29,transaction_fee,33.73
ORD109004,2025-02-12,transaction_fee,30.47
ORD109005,2025-04-22,transaction_fee,23.72
ORD109006,2025-09-16,transaction_fee,39.43
ORD109007,2024-04-06,transaction_fee,8.11
ORD109008,2025-06-01,transaction_fee,6.69
ORD109009,2024-08-23,transaction_fee,22.83
ORD109010,2025-01-13,transaction_fee,38.78
ORD109011,2024-12-26,transaction_fee,6.08
ORD109012,2025-03-26,transaction_fee,33.26
ORD109013,2024-08-30,transaction_fee,26.15
ORD109014,2024-09-05,transaction_fee,28.94
ORD109015,2024-03-18,transaction_fee,14.57
ORD109016,2025-09-30,transaction_fee,19.67
ORD109017,2024-04-30,transaction_fee,30.73
ORD109018,2025-08-16,transaction_fee,46.38
ORD109019,2025-07-24,transaction_fee,13.29
ORD109020,2024-09-07,transaction_fee,26.4
ORD109021,2024-02-10,transaction_fee,42.18
ORD109022,2025-03-30,transaction_fee,31.23
ORD109023,2024-10-05,transaction_fee,40.62
ORD109024,2024-06-22,transaction_fee,9.82
ORD109025,2025-01-10,transaction_fee,31.69
ORD109026,2025-07-07,transaction_fee,48.95
ORD109027,2024-06-21,transaction_fee,20.03
ORD109028,2024-12-02,transaction_fee,21.26
ORD109029,2025-02-20,transaction_fee,20.37
ORD109030,2024-04-21,transaction_fee,37.83
ORD109031,2024-04-14,transaction_fee,17.89
ORD109032,2025-01-11,transaction_fee,35.49
ORD109033,2025-01-01,transaction_fee,44.16
ORD109034,2024-04-24,transaction_fee,28.0
ORD109035,2024-12-25,transaction_fee,40.74
ORD109036,2024-06-01,transaction_fee,26.09
ORD109037,2025-03-17,transaction_fee,34.94
ORD109038,2025-08-22,transaction_fee,12.18
ORD109039,2024-06-02,transaction_fee,43.1
ORD109040,2025-02-28,transaction_fee,46.48
ORD109041,2025-02-26,transaction_fee,24.7
ORD109042,2024-12-01,transaction_fee,13.2
ORD109043,2025-05-30,transaction_fee,45.97
ORD109044,2025-09-26,transaction_fee,18.03
ORD109045,2024-01-04,transaction_fee,48.27
ORD109046,2025-07-04,transaction_fee,45.7
ORD109047,2025-04-26,transaction_fee,41.22
ORD109048,2024-06-09,transaction_fee,48.76
ORD109049,2024-12-23,transaction_fee,26.93
ORD109050,2024-06-20,transaction_fee,46.63
ORD109051,2025-03-09,transaction_fee,11.58
ORD109052,2025-05-28,transaction_fee,42.03
ORD109053,2024-02-03,transaction_fee,6.56
ORD109054,2024-06-03,transaction_fee,35.58
ORD109055,2024-06-27,transaction_fee,7.37
ORD109056,2025-02-13,transaction_fee,13.74
ORD109057,2024-09-11,transaction_fee,9.35
ORD109058,2025-09-12,transaction_fee,27.14
ORD109059,2024-10-10,transaction_fee,37.56
ORD109060,2025-04-09,transaction_fee,27.32
ORD109061,2024-12-18,transaction_fee,40.79
ORD109062,2024-01-21,transaction_fee,49.8
ORD109063,2025-05-24,transaction_fee,27.24
ORD109064,2024-06-24,transaction_fee,37.77
ORD109065,2024-07-05,transaction_fee,26.41
ORD109066,2024-09-28,transaction_fee,49.95
ORD109067,2025-01-21,transaction_fee,27.74
ORD109068,2024-07-24,transaction_fee,13.61
ORD109069,2025-09-26,transaction_fee,43.33
ORD109070,2024-07-20,transaction_fee,19.96
ORD109071,2025-03-24,transaction_fee,8.92
ORD109072,2024-12-08,transaction_fee,34.77
ORD109073,2024-10-28,transaction_fee,45.56
ORD109074,2024-01-22,transaction_fee,17.71
ORD109075,2025-05-29,transaction_fee,18.06
ORD109076,2025-02-03,transaction_fee,22.47
ORD109077,2024-05-09,transaction_fee,23.52
ORD109078,2025-09-06,transaction_fee,42.06
ORD109079,2024-04-25,transaction_fee,30.18
ORD109080,2024-01-21,transaction_fee,32.29
ORD109081,2024-09-06,transaction_fee,45.15
ORD109082,2025-05-01,transaction_fee,47.87
ORD109083,2025-01-09,transaction_fee,37.96
ORD109084,2025-04-24,transaction_fee,37.57
ORD109085,2024-12-12,transaction_fee,47.64
ORD109086,2024-05-19,transaction_fee,26.06
ORD109087,2025-08-25,transaction_fee,48.42
ORD109088,2025-06-10,transaction_fee,29.25
ORD109089,2025-07-05,transaction_fee,42.3
ORD109090,2025-05-08,transaction_fee,8.4
ORD109091,2025-09-17,transaction_fee,19.96
ORD109092,2024-05-23,transaction_fee,21.84
ORD109093,2025-06-23,transaction_fee,38.53
ORD109094,2024-09-28,transaction_fee,23.76
ORD109095,2025-08-12,transaction_fee,30.87
ORD109096,2025-08-19,transaction_fee,42.27
ORD109097,2024-10-16,transaction_fee,44.6
ORD109098,2025-01-25,transaction_fee,12.17
ORD109099,2025-04-07,transaction_fee,19.56
ORD109100,2025-09-10,transaction_fee,8.31
ORD109101,2024-08-15,transaction_fee,17.05
ORD109102,2025-07-15,transaction_fee,28.23
ORD109103,2024-08-09,transaction_fee,48.33
ORD109104,2025-01-15,transaction_fee,24.36
ORD109105,2025-04-13,transaction_fee,48.47
ORD109106,2024-03-20,transaction_fee,32.94
ORD109107,2025-02-18,transaction_fee,40.48
ORD109108,2025-03-31,transaction_fee,27.64
ORD109109,2025-09-07,transaction_fee,24.35
ORD109110,2024-04-09,transaction_fee,15.75
ORD109111,2024-09-23,transaction_fee,47.25
ORD109112,2024-11-12,transaction_fee,12.41
ORD109113,2025-04-10,transaction_fee,20.92
ORD109114,2025-08-31,transaction_fee,27.55
ORD109115,2024-01-11,transaction_fee,14.94
ORD109116,2024-10-13,transaction_fee,17.8
ORD109117,2024-05-26,transaction_fee,23.61
ORD109118,2025-06-02,transaction_fee,35.53
ORD109119,2024-11-24,transaction_fee,14.44
ORD109120,2025-03-15,transaction_fee,35.79
ORD109121,2024-02-29,transaction_fee,44.34
ORD109122,2024-12-25,transaction_fee,37.79
ORD109123,2025-07-05,transaction_fee,7.38
ORD109124,2025-09-26,transaction_fee,38.23
ORD109125,2024-06-09,transaction_fee,33.29
ORD109126,2025-04-10,transaction_fee,17.87
ORD109127,2025-09-07,transaction_fee,10.31
ORD109128,2024-12-04,transaction_fee,47.29
ORD109129,2024-02-26,transaction_fee,5.27
ORD109130,2024-02-12,transaction_fee,28.63
ORD109131,2024-02-08,transaction_fee,5.9
ORD109132,2024-04-26,transaction_fee,38.91
ORD109133,2025-06-09,transaction_fee,42.65
ORD109134,2024-03-21,transaction_fee,10.66
ORD109135,2024-12-18,transaction_fee,6.09
ORD109136,2024-07-04,transaction_fee,28.69
ORD109137,2024-08-09,transaction_fee,36.27
ORD109138,2024-11-17,transaction_fee,35.8
ORD109139,2025-02-09,transaction_fee,32.81
ORD109140,2024-05-07,transaction_fee,8.71
ORD109141,2024-03-14,transaction_fee,28.49
ORD109142,2024-02-29,transaction_fee,46.79
ORD109143,2024-08-14,transaction_fee,40.97
ORD109144,2025-08-12,transaction_fee,23.04
ORD109145,2024-03-23,transaction_fee,25.7
ORD109146,2025-04-30,transaction_fee,21.94
ORD109147,2025-04-23,transaction_fee,29.3
ORD109148,2024-12-12,transaction_fee,13.34
ORD109149,2024-10-30,transaction_fee,26.4
ORD109150,2024-09-12,transaction_fee,49.73
ORD109151,2025-06-13,transaction_fee,49.1
ORD109152,2024-09-12,transaction_fee,24.56
ORD109153,2024-07-09,transaction_fee,15.89
ORD109154,2024-07-08,transaction_fee,33.97
ORD109155,2025-05-17,transaction_fee,37.99
ORD109156,2024-09-02,transaction_fee,38.66
ORD109157,2024-03-11,transaction_fee,9.39
ORD109158,2024-05-06,transaction_fee,40.28
ORD109159,2024-11-18,transaction_fee,13.93
ORD109160,2024-05-26,transaction_fee,10.22
ORD109161,2024-07-24,transaction_fee,23.88
ORD109162,2024-04-26,transaction_fee,7.56
ORD109163,2025-04-28,transaction_fee,40.95
ORD109164,2025-07-22,transaction_fee,36.82
ORD109165,2025-02-05,transaction_fee,17.53
ORD109166,2025-08-05,transaction_fee,32.91
ORD109167,2025-09-29,transaction_fee,20.85
ORD109168,2025-03-14,transaction_fee,34.95
ORD109169,2024-05-21,transaction_fee,47.16
ORD109170,2025-04-19,transaction_fee,9.54
ORD109171,2025-06-17,transaction_fee,9.04
ORD109172,2024-08-13,transaction_fee,6.07
ORD109173,2024-05-25,transaction_fee,23.88
ORD109174,2024-11-23,transaction_fee,15.58
ORD109175,2025-05-10,transaction_fee,31.51
ORD109176,2025-04-04,transaction_fee,20.9
ORD109177,2025-02-03,transaction_fee,48.53
ORD109178,2025-05-28,transaction_fee,30.13
ORD109179,2024-04-19,transaction_fee,13.32
ORD109180,2025-03-14,transaction_fee,7.27
ORD109181,2025-06-22,transaction_fee,47.48
ORD109182,2025-01-07,transaction_fee,36.85
ORD109183,2024-09-08,transaction_fee,36.14
ORD109184,2025-07-10,transaction_fee,41.83
ORD109185,2024-02-24,transaction_fee,16.01
ORD109186,2024-04-13,transaction_fee,46.92
ORD109187,2024-07-20,transaction_fee,46.08
ORD109188,2025-03-16,transaction_fee,39.89
ORD109189,2024-04-14,transaction_fee,8.86
ORD109190,2025-07-27,transaction_fee,35.9
ORD109191,2025-01-29,transaction_fee,17.56
ORD109192,2024-10-01,transaction_fee,19.84
ORD109193,2024-01-25,transaction_fee,8.45
ORD109194,2024-01-09,transaction_fee,45.27
ORD109195,2025-01-02,transaction_fee,8.45
ORD109196,2025-03-09,transaction_fee,47.89
ORD109197,2024-03-30,transaction_fee,16.3
ORD109198,2025-03-14,transaction_fee,23.48
ORD109199,2024-01-26,transaction_fee,27.34
ORD109200,2025-03-07,transaction_fee,18.67
ORD109201,2025-05-14,transaction_fee,38.45
ORD109202,2025-06-12,transaction_fee,19.0
ORD109203,2025-06-19,transaction_fee,44.2
ORD109204,2025-07-16,transaction_fee,43.06
ORD109205,2024-03-03,transaction_fee,11.4
ORD109206,2025-05-31,transaction_fee,9.47
ORD109207,2025-08-12,transaction_fee,10.05
ORD109208,2025-03-19,transaction_fee,19.44
ORD109209,2025-05-28,transaction_fee,10.86
ORD109210,2024-04-19,transaction_fee,15.19
ORD109211,2024-02-17,transaction_fee,12.59
ORD109212,2024-12-27,transaction_fee,16.02
